"","lon","lat","address"
"708",-122.330447,47.569364,"seattle city light - south service center, 400 south spokane street, seattle, wa 98134, usa"
"709",-122.3225867,47.603849,"300 9th avenue, seattle, wa 98104, usa"
"710",-122.295102,47.594636,"836 29th avenue south, seattle, wa 98144, usa"
"711",-122.323856,47.5792614,"707 south lander street, seattle, wa 98134, usa"
"712",-122.329894,47.600704,"204 3rd avenue south, seattle, wa 98104, usa"
"713",-122.3228664,47.5834474,"2203 airport way south, seattle, wa 98134, usa"
"714",-122.3137052,47.5705469,"1484 south columbian way, seattle, wa 98144, usa"
"715",-122.2868315,47.5969589,"526 lakeside avenue south, seattle, wa 98144, usa"
"716",-122.304635,47.599764,"2035 south main street, seattle, wa 98144, usa"
"717",-122.334645,47.602441,"627 1st avenue, seattle, wa 98104, usa"
"718",-122.3573992,47.5750011,"3235 16th avenue southwest, seattle, wa 98134, usa"
"719",-122.3386616,47.5763078,"26 south hanford street, seattle, wa 98134, usa"
"720",-122.297059,47.598982,"2715 south jackson street, seattle, wa 98144, usa"
"721",-122.341995,47.563854,"4401 east marginal way south, seattle, wa 98134, usa"
"722",-122.324692,47.596101,"650 south dearborn street, seattle, wa 98134, usa"
"723",-122.324038,47.587182,"646 south holgate street, seattle, wa 98134, usa"
"724",-122.3345112,47.5977856,"505 1st avenue south, seattle, wa 98104, usa"
"725",-122.3113952,47.5779942,"2821 beacon avenue south, seattle, wa 98144, usa"
"726",-122.326729,47.578683,"2739 6th avenue south, seattle, wa 98134, usa"
"727",-122.3319848,47.6012547,"411 2nd avenue extension south, seattle, wa 98104, usa"
"728",-122.32336,47.598911,"701 south jackson street, seattle, wa 98104, usa"
"729",-122.316902,47.586687,"1808 12th avenue south, seattle, wa 98144, usa"
"730",-122.3288415,47.5836303,"2200 4th avenue south, seattle, wa 98134, usa"
"731",-122.314298,47.585821,"1914 14th avenue south, seattle, wa 98144, usa"
"732",-122.3210482,47.585693,"900 south plum street, seattle, wa 98134, usa"
"733",-122.3297659,47.5850808,"1919 4th avenue south, seattle, wa 98134, usa"
"734",-122.346375,47.590462,"2900 11th avenue southwest, seattle, wa 98134, usa"
"735",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"736",-122.293267,47.588292,"1540 30th avenue south, seattle, wa 98144, usa"
"737",-122.326734,47.572323,"450 south spokane street, seattle, wa 98134, usa"
"738",-122.296003,47.598954,"2801 south jackson street, seattle, wa 98144, usa"
"739",-122.3008072,47.5966319,"2401 south lane street, seattle, wa 98144, usa"
"740",-122.342935,47.568108,"3801 east marginal way south, seattle, wa 98134, usa"
"741",-122.300785,47.597611,"510 24th avenue south, seattle, wa 98144, usa"
"742",-122.326531,47.605299,"715 cherry street, seattle, wa 98104, usa"
"743",-122.306475,47.585012,"2001 south plum street, seattle, wa 98144, usa"
"744",-122.326735,47.57102,"3601 6th avenue south, seattle, wa 98134, usa"
"745",-122.3322731,47.6025664,"600 2nd avenue, seattle, wa 98104, usa"
"746",-122.3332633,47.5586839,"4786 1st avenue south, seattle, wa 98134, usa"
"747",-122.335515,47.57105,"99 south spokane street, seattle, wa 98134, usa"
"748",-122.310584,47.599769,"305 17th avenue south, seattle, wa 98144, usa"
"749",-122.336121,47.5507001,"5801 east marginal way south, seattle, wa 98134, usa"
"750",-122.332583,47.599058,"400 occidental avenue south, seattle, wa 98104, usa"
"751",-122.3222924,47.5719654,"3512 airport way south, seattle, wa 98134, usa"
"752",-122.328272,47.572488,"3434 4th avenue south, seattle, wa 98134, usa"
"753",-122.2982497,47.599541,"2606 south jackson street, seattle, wa 98144, usa"
"754",-122.3168209,47.5969802,"606 12th avenue south, seattle, wa 98144, usa"
"755",-122.298964,47.582249,"2300 26th avenue south, seattle, wa 98144, usa"
"756",-122.3124888,47.5902071,"1550 south atlantic street, seattle, wa 98144, usa"
"757",-122.3348888,47.592012,"1201 1st avenue south, seattle, wa 98134, usa"
"758",-122.334701,47.587103,"1741 1st avenue south, seattle, wa 98134, usa"
"759",-122.342935,47.568108,"3801 east marginal way south, seattle, wa 98134, usa"
"760",-122.326738,47.599467,"514 south jackson street, seattle, wa 98104, usa"
"761",-122.3366328,47.6031734,"815 western avenue, seattle, wa 98104, usa"
"762",-122.3120087,47.5977419,"1414 south weller street, seattle, wa 98144, usa"
"763",-122.321054,47.61027,"900 boylston avenue, seattle, wa 98104, usa"
"764",-122.327812,47.6058414,"714 7th avenue, seattle, wa 98104, usa"
"765",-122.334683,47.605838,"1015 3rd avenue, seattle, wa 98104, usa"
"766",-122.3262247,47.6090668,"1000 madison street, seattle, wa 98104, usa"
"767",-122.317623,47.598906,"1043 south jackson street, seattle, wa 98104, usa"
"768",-122.316902,47.587727,"1722 12th avenue south, seattle, wa 98144, usa"
"769",-122.294706,47.594301,"901 yakima avenue south, seattle, wa 98144, usa"
"770",-122.3319948,47.5798243,"230 south lander street, seattle, wa 98134, usa"
"771",-122.3113327,47.5952065,"815 rainier avenue south, seattle, wa 98144, usa"
"772",-122.339864,47.588209,"1727 alaskan way south, seattle, wa 98134, usa"
"773",-122.342935,47.568108,"3801 east marginal way south, seattle, wa 98134, usa"
"774",-122.30147,47.580176,"2543 rainier avenue south, seattle, wa 98144, usa"
"775",-122.3156383,47.581614,"2410 13th avenue south, seattle, wa 98144, usa"
"776",-122.3401145,47.5702042,"3633 east marginal way south, seattle, wa 98134, usa"
"777",-122.3102521,47.576829,"3001 beacon avenue south, seattle, wa 98144, usa"
"778",-122.3044515,47.5870536,"2100 south grand street, seattle, wa 98144, usa"
"779",-122.313775,47.582697,"2307 15th avenue south, seattle, wa 98144, usa"
"780",-122.3163151,47.5993591,"1220 south jackson street, seattle, wa 98144, usa"
"781",-122.3331086,47.6010893,"124 south washington street, seattle, wa 98104, usa"
"782",-122.325533,47.579081,"2724 6th avenue south, seattle, wa 98134, usa"
"783",-122.32726,47.601358,"108 5th avenue south, seattle, wa 98104, usa"
"784",-122.330827,47.5785727,"2733 3rd avenue south, seattle, wa 98134, usa"
"785",-122.312857,47.580454,"2522 beacon avenue south, seattle, wa 98144, usa"
"786",-122.2919158,47.5893299,"1505 32nd avenue south, seattle, wa 98144, usa"
"787",-122.3156275,47.5984538,"1234 south king street, seattle, wa 98144, usa"
"788",-122.302002,47.585322,"2005 24th avenue south, seattle, wa 98144, usa"
"789",-122.314308,47.5719459,"1414 south columbian way, seattle, wa 98144, usa"
"790",-122.3279653,47.5782281,"2760 4th avenue south, seattle, wa 98134, usa"
"791",-122.342935,47.568108,"3801 east marginal way south, seattle, wa 98134, usa"
"792",-122.2975536,47.5793307,"2700 rainier avenue south, seattle, wa 98144, usa"
"793",-122.310543,47.599451,"1620 south jackson street, seattle, wa 98144, usa"
"794",-122.298762,47.592249,"1122 26th avenue south, seattle, wa 98144, usa"
"795",-122.3270073,47.6051362,"600 7th avenue, seattle, wa 98104, usa"
"796",-122.298622,47.586546,"2600 south holgate street, seattle, wa 98144, usa"
"797",-122.3244492,47.5702701,"3701 7th avenue south, seattle, wa 98134, usa"
"798",-122.331461,47.584482,"185 south holgate street, seattle, wa 98134, usa"
"799",-122.2920863,47.5701369,"3711 rainier avenue south, seattle, wa 98144, usa"
"800",-122.3328669,47.5829586,"2228 occidental avenue south, seattle, wa 98134, usa"
"801",-122.331896,47.602136,"512 2nd avenue, seattle, wa 98104, usa"
"802",-122.316417,47.580795,"2501 13th avenue south, seattle, wa 98144, usa"
"803",-122.309605,47.592744,"1121 rainier avenue south, seattle, wa 98144, usa"
"804",-122.3285766,47.5686534,"3838 4th avenue south, seattle, wa 98134, usa"
"805",-122.312063,47.59073,"1329 sturgus avenue south, seattle, wa 98144, usa"
"806",-122.3334457,47.59901,"115 south jackson street, seattle, wa 98104, usa"
"807",-122.3050142,47.5842114,"2101 22nd avenue south, seattle, wa 98144, usa"
"808",-122.3164356,47.6001469,"1212 south main street, seattle, wa 98144, usa"
"809",-122.296194,47.594814,"830 28th avenue south, seattle, wa 98144, usa"
"810",-122.3151787,47.5914215,"1313 south judkins street, seattle, wa 98144, usa"
"811",-122.2972257,47.5746126,"3211 martin luther king junior way south, seattle, wa 98144, usa"
"812",-122.3025008,47.5983426,"425 23rd avenue south, seattle, wa 98144, usa"
"813",-122.341664,47.574481,"2917 east marginal way south, seattle, wa 98134, usa"
"814",-122.3313193,47.5793901,"241 south lander street, seattle, wa 98134, usa"
"815",-122.300606,47.580186,"2529 rainier avenue south, seattle, wa 98144, usa"
"816",-122.3270135,47.5985485,"418 5th avenue south, seattle, wa 98104, usa"
"817",-122.29946,47.5994329,"2506 south jackson street, seattle, wa 98144, usa"
"818",-122.280032,47.572128,"3800 lake washington boulevard south, seattle, wa 98118, usa"
"819",-122.3187857,47.5995274,"1032 south jackson street, seattle, wa 98104, usa"
"820",-122.331979,47.599784,"305 2nd avenue south, seattle, wa 98104, usa"
"821",-122.3274186,47.5980957,"504 5th avenue south, seattle, wa 98104, usa"
"822",-122.3219741,47.6058874,"516 boren avenue, seattle, wa 98104, usa"
"823",-122.339207,47.556272,"5055 east marginal way south, seattle, wa 98134, usa"
"824",-122.322854,47.60566,"504 terry avenue, seattle, wa 98104, usa"
"825",-122.3309376,47.5988193,"201 south jackson street, seattle, wa 98104, usa"
"826",-122.31209,47.59437,"861 poplar place south, seattle, wa 98144, usa"
"827",-122.314523,47.588705,"1544 14th avenue south, seattle, wa 98144, usa"
"828",-122.3090011,47.5732563,"3327 beacon avenue south, seattle, wa 98144, usa"
"829",-122.3262574,47.5929535,"1045 6th avenue south, seattle, wa 98134, usa"
"830",-122.336121,47.5507001,"5801 east marginal way south, seattle, wa 98134, usa"
"831",-122.2966436,47.5995592,"2712 south jackson street, seattle, wa 98144, usa"
"832",-122.29527,47.573974,"3235 rainier avenue south, seattle, wa 98144, usa"
"833",-122.3174278,47.6003659,"225 12th avenue south, seattle, wa 98144, usa"
"834",-122.30807,47.599001,"1819 south jackson street, seattle, wa 98144, usa"
"835",-122.3282848,47.5794195,"2700 4th avenue south, seattle, wa 98134, usa"
"836",-122.3388087,47.5705492,"3628 east marginal way south, seattle, wa 98134, usa"
"837",-122.3166884,47.5981796,"1211 south king street, seattle, wa 98144, usa"
"838",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"839",-122.3215907,47.5892249,"1522 airport way south, seattle, wa 98134, usa"
"840",-122.3210287,47.5862332,"1900 airport way south, seattle, wa 98134, usa"
"841",-122.324191,47.591167,"1333 airport way south, seattle, wa 98134, usa"
"842",-122.3383353,47.5572463,"5000 east marginal way south, seattle, wa 98134, usa"
"843",-122.323846,47.60767,"1023 columbia street, seattle, wa 98104, usa"
"844",-122.314313,47.5862253,"1401 south holgate street, seattle, wa 98144, usa"
"845",-122.339937,47.562629,"4501 east marginal way south, seattle, wa 98134, usa"
"846",-122.291903,47.5715689,"3525 wetmore avenue south, seattle, wa 98144, usa"
"847",-122.3365805,47.6054869,"1018 1st avenue, seattle, wa 98104, usa"
"848",-122.320559,47.578853,"918 south lander street, seattle, wa 98134, usa"
"849",-122.297446,47.593857,"924 martin luther king junior way south, seattle, wa 98144, usa"
"850",-122.309361,47.599767,"1713 south main street, seattle, wa 98144, usa"
"851",-122.326303,47.5795966,"555 south lander street, seattle, wa 98134, usa"
"852",-122.3347095,47.6019962,"606 post avenue, seattle, wa 98104, usa"
"853",-122.3522138,47.5798138,"13th avenue southwest, seattle, wa 98134, usa"
"854",-122.3284816,47.5766876,"2932 4th avenue south, seattle, wa 98134, usa"
"855",-122.3203433,47.5994436,"pacific rim center, 900 south jackson street, seattle, wa 98104, usa"
"856",-122.3238115,47.5980952,"665 south king street, seattle, wa 98104, usa"
"857",-122.313757,47.579693,"2541 15th avenue south, seattle, wa 98144, usa"
"858",-122.3328249,47.5807624,"2454 occidental avenue south, seattle, wa 98134, usa"
"859",-122.342935,47.568108,"3801 east marginal way south, seattle, wa 98134, usa"
"860",-122.3230425,47.6098348,"1223 madison street, seattle, wa 98104, usa"
"861",-122.3101389,47.5776907,"2902 beacon avenue south, seattle, wa 98144, usa"
"862",-122.3295473,47.5868307,"1741 4th avenue south, seattle, wa 98134, usa"
"863",-122.3283168,47.5847065,"1964 4th avenue south, seattle, wa 98134, usa"
"864",-122.333691,47.589269,"1530 1st avenue south, seattle, wa 98134, usa"
"865",-122.307931,47.572161,"3434 beacon avenue south, seattle, wa 98144, usa"
"866",-122.3320743,47.6031728,"619 3rd avenue, seattle, wa 98104, usa"
"867",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"868",-122.333698,47.576766,"2930 1st avenue south, seattle, wa 98134, usa"
"869",-122.3285908,47.5735142,"3404 4th avenue south, seattle, wa 98134, usa"
"870",-122.3258389,47.6076355,"804 9th avenue, seattle, wa 98104, usa"
"871",-122.3363279,47.5565409,"54 south dawson street, seattle, wa 98134, usa"
"872",-122.3268395,47.5792563,"2715 6th avenue south, seattle, wa 98134, usa"
"873",-122.3293977,47.5787646,"2733 4th avenue south, seattle, wa 98134, usa"
"874",-122.297409,47.573814,"3304 27th avenue south, seattle, wa 98144, usa"
"875",-122.3202676,47.6014266,"917 east yesler way, seattle, wa 98122, usa"
"876",-122.34079,47.5758004,"2999 -1/2 east marginal way south, seattle, wa 98134, usa"
"877",-122.339937,47.562629,"4501 east marginal way south, seattle, wa 98134, usa"
"878",-122.3308216,47.6066139,"515 madison street, seattle, wa 98104, usa"
"879",-122.333923,47.5986125,"100 south king street, seattle, wa 98104, usa"
"880",-122.32469,47.596845,"620 maynard avenue south, seattle, wa 98104, usa"
"881",-122.352968,47.586885,"1711 13th avenue southwest, seattle, wa 98134, usa"
"882",-122.295483,47.574254,"3221 rainier avenue south, seattle, wa 98144, usa"
"883",-122.3285766,47.5686534,"3838 4th avenue south, seattle, wa 98134, usa"
"884",-122.3126635,47.5801516,"2532 beacon avenue south, seattle, wa 98144, usa"
"885",-122.295971,47.573008,"3315 claremont avenue south, seattle, wa 98144, usa"
"886",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"887",-122.310077,47.576495,"3015 beacon avenue south, seattle, wa 98144, usa"
"888",-122.313069,47.5799497,"2535 beacon avenue south, seattle, wa 98144, usa"
"889",-122.296223,47.593761,"922 28th avenue south, seattle, wa 98144, usa"
"890",-122.311366,47.599449,"1600 south jackson street, seattle, wa 98144, usa"
"891",-122.337825,47.556116,"26 south dawson street, seattle, wa 98134, usa"
"892",-122.312017,47.598992,"1437 south jackson street, seattle, wa 98144, usa"
"893",-122.292857,47.589284,"1501 31st avenue south, seattle, wa 98144, usa"
"894",-122.316798,47.600282,"200 12th avenue south, seattle, wa 98144, usa"
"895",-122.31302,47.595564,"1421 south dearborn street, seattle, wa 98144, usa"
"896",-122.329538,47.5735483,"3401 4th avenue south, seattle, wa 98134, usa"
"897",-122.332896,47.57491,"3200 occidental avenue south, seattle, wa 98134, usa"
"898",-122.333694,47.584691,"1944 1st avenue south, seattle, wa 98134, usa"
"899",-122.329798,47.572652,"3433 4th avenue south, seattle, wa 98134, usa"
"900",-122.326729,47.578683,"2739 6th avenue south, seattle, wa 98134, usa"
"901",-122.3087525,47.592875,"1130 rainier avenue south, seattle, wa 98144, usa"
"902",-122.3285507,47.5857453,"1900 4th avenue south, seattle, wa 98134, usa"
"903",-122.303519,47.587296,"1750 22nd avenue south, seattle, wa 98144, usa"
"904",-122.330329,47.557702,"4930 3rd avenue south, seattle, wa 98134, usa"
"905",-122.2971146,47.570676,"3760 martin luther king junior way south, seattle, wa 98144, usa"
"906",-122.3333349,47.5993964,"122 south jackson street, seattle, wa 98104, usa"
"907",-122.3356464,47.5535967,"74 south lucile street, seattle, wa 98134, usa"
"908",-122.3347037,47.5854717,"1915 1st avenue south, seattle, wa 98134, usa"
"909",-122.326489,47.607051,"801 9th avenue, seattle, wa 98104, usa"
"910",-122.318191,47.598906,"1033 south jackson street, seattle, wa 98104, usa"
"911",-122.30255,47.595913,"715 23rd avenue south, seattle, wa 98144, usa"
"912",-122.346375,47.590462,"2900 11th avenue southwest, seattle, wa 98134, usa"
"913",-122.3346068,47.5497137,"5940 east marginal way south, seattle, wa 98134, usa"
"914",-122.314519,47.589843,"1502 14th avenue south, seattle, wa 98144, usa"
"915",-122.316905,47.590214,"1340 12th avenue south, seattle, wa 98144, usa"
"916",-122.289634,47.571015,"3616 34th avenue south, seattle, wa 98144, usa"
"917",-122.322833,47.596917,"615 8th avenue south, seattle, wa 98104, usa"
"918",-122.330447,47.569364,"seattle city light - south service center, 400 south spokane street, seattle, wa 98134, usa"
"919",-122.329248,47.602483,"420 4th avenue, seattle, wa 98104, usa"
"920",-122.3211139,47.5875877,"1700 airport way south, seattle, wa 98134, usa"
"921",-122.3365851,47.5897598,"65 south atlantic street, seattle, wa 98134, usa"
"922",-122.302964,47.599854,"308 22nd avenue south, seattle, wa 98144, usa"
"923",-122.3360067,47.5698918,"3625 1st avenue south, seattle, wa 98134, usa"
"924",-122.332542,47.572429,"3441 2nd avenue south, seattle, wa 98134, usa"
"925",-122.307665,47.599002,"1825 south jackson street, seattle, wa 98144, usa"
"926",-122.3332513,47.5998308,"119 south main street, seattle, wa 98104, usa"
"927",-122.3295697,47.5740721,"3301 4th avenue south, seattle, wa 98134, usa"
"928",-122.3156057,47.582097,"2350 beacon avenue south, seattle, wa 98144, usa"
"929",-122.335912,47.588693,"1555 utah avenue south, seattle, wa 98134, usa"
"930",-73.9914063,40.7327205,"801 broadway, new york, ny 10003, usa"
"931",-122.3145011,47.5996976,"1265 south main street, seattle, wa 98144, usa"
"932",-122.3384449,47.5746587,"2 south horton street, seattle, wa 98134, usa"
"933",-122.3183522,47.5979784,"1025 south king street, seattle, wa 98104, usa"
"934",-122.302554,47.585805,"1916 23rd avenue south, seattle, wa 98144, usa"
"935",-122.315177,47.572037,"3501 14th avenue south, seattle, wa 98144, usa"
"936",-122.3267417,47.6002045,"520 south main street, seattle, wa 98104, usa"
"937",-122.3295102,47.5731245,"3413 4th avenue south, seattle, wa 98134, usa"
"938",-122.330435,47.564474,"4141 4th avenue south, seattle, wa 98134, usa"
"939",-122.3139085,47.5831375,"1414 south college street, seattle, wa 98144, usa"
"940",-122.3360067,47.5698918,"3625 1st avenue south, seattle, wa 98134, usa"
"941",-122.2881716,47.5781879,"3601 south mcclellan street, seattle, wa 98144, usa"
"942",-122.296124,47.574283,"3212 claremont avenue south, seattle, wa 98144, usa"
"943",-122.314417,47.581295,"2415 beacon avenue south, seattle, wa 98144, usa"
"944",-122.308763,47.574895,"1741 south hanford street, seattle, wa 98144, usa"
"945",-122.3139957,47.5808258,"2505 beacon avenue south, seattle, wa 98144, usa"
"946",-122.2984259,47.5994259,"2600 south jackson street, seattle, wa 98144, usa"
"947",-122.3078745,47.594745,"842 davis place south, seattle, wa 98144, usa"
"948",-122.307012,47.599623,"1900 south main street, seattle, wa 98144, usa"
"949",-122.304675,47.600248,"2034 south main street, seattle, wa 98144, usa"
"950",-122.3337278,47.6012579,"112 1st avenue south, seattle, wa 98104, usa"
"951",-122.321908,47.594734,"801 south dearborn street, seattle, wa 98134, usa"
"952",-122.329488,47.608147,"709 spring street, seattle, wa 98104, usa"
"953",-122.330779,47.572608,"3434 2nd avenue south, seattle, wa 98134, usa"
"954",-122.3253015,47.5768624,"2922 6th avenue south, seattle, wa 98134, usa"
"955",-122.32338,47.5978459,"516 7th avenue south, seattle, wa 98104, usa"
"956",-122.3401362,47.5647967,"24 south idaho street, seattle, wa 98134, usa"
"957",-122.3225867,47.603849,"300 9th avenue, seattle, wa 98104, usa"
"958",-122.3241332,47.597685,"670 south weller street, seattle, wa 98104, usa"
"959",-122.315429,47.588207,"1311 south massachusetts street, seattle, wa 98144, usa"
"960",-122.333697,47.579137,"2720 1st avenue south, seattle, wa 98134, usa"
"961",-122.3118586,47.5994006,"321 16th avenue south, seattle, wa 98144, usa"
"962",-122.313069,47.5799497,"2535 beacon avenue south, seattle, wa 98144, usa"
"963",-122.310882,47.598995,"1615 south jackson street, seattle, wa 98144, usa"
"964",-122.334707,47.577013,"2921 1st avenue south, seattle, wa 98134, usa"
"965",-122.333649,47.5948179,"900 1st avenue south, seattle, wa 98134, usa"
"966",-122.3301887,47.5991882,"315 south jackson street, seattle, wa 98104, usa"
"967",-122.340243,47.575871,"2999 east marginal way south, seattle, wa 98134, usa"
"968",-122.351447,47.572041,"1128 southwest spokane street, seattle, wa 98134, usa"
"969",-122.315621,47.59042,"1334 13th avenue south, seattle, wa 98144, usa"
"970",-122.337325,47.556115,"5047 colorado avenue south, seattle, wa 98134, usa"
"971",-122.312858,47.598115,"502 rainier avenue south, seattle, wa 98144, usa"
"972",-122.312437,47.595653,"1501 south dearborn street, seattle, wa 98144, usa"
"973",-122.33819,47.569843,"3648 east marginal way south, seattle, wa 98134, usa"
"974",-122.3008509,47.5808289,"2515 rainier avenue south, seattle, wa 98144, usa"
"975",-122.346375,47.590462,"2900 11th avenue southwest, seattle, wa 98134, usa"
"976",-122.321881,47.6112899,"1014 boylston avenue, seattle, wa 98104, usa"
"977",-122.305162,47.585977,"1910 21st avenue south, seattle, wa 98144, usa"
"978",-122.292421,47.571434,"3518 rainier avenue south, seattle, wa 98144, usa"
"979",-122.3235769,47.6083333,"1124 columbia street, seattle, wa 98104, usa"
"980",-122.29597,47.5954369,"800 28th avenue south, seattle, wa 98144, usa"
"981",-122.3338648,47.5995127,"316 1st avenue south, seattle, wa 98104, usa"
"982",-122.3146769,47.5855388,"14th avenue south, seattle, wa 98144, usa"
"983",-122.3086844,47.5738089,"3304 beacon avenue south, seattle, wa 98144, usa"
"984",-122.3177786,47.5981311,"1041 south king street, seattle, wa 98104, usa"
"985",-122.311264,47.600247,"1600 south main street, seattle, wa 98144, usa"
"986",-122.3169407,47.5979823,"504 12th avenue south, seattle, wa 98144, usa"
"987",-122.322391,47.6105696,"1314 madison street, seattle, wa 98104, usa"
"988",-122.314283,47.578985,"2718 14th avenue south, seattle, wa 98144, usa"
"989",-122.3222688,47.5707679,"3626 airport way south, seattle, wa 98134, usa"
"990",-122.315632,47.587967,"1712 13th avenue south, seattle, wa 98144, usa"
"991",-122.333692,47.588764,"1548 1st avenue south, seattle, wa 98134, usa"
"992",-122.3337071,47.5975638,"526 1st avenue south, seattle, wa 98104, usa"
"993",-122.308664,47.574568,"3212 beacon avenue south, seattle, wa 98144, usa"
"994",-122.3263259,47.5807596,"2437 6th avenue south, seattle, wa 98134, usa"
"995",-122.3268179,47.5746955,"3223 6th avenue south, seattle, wa 98134, usa"
"996",-122.333698,47.575861,"2962 1st avenue south, seattle, wa 98134, usa"
"997",-122.3138965,47.5985384,"421 rainier avenue south, seattle, wa 98144, usa"
"998",-122.3238653,47.572867,"3433 airport way south, seattle, wa 98134, usa"
"999",-122.326735,47.57102,"3601 6th avenue south, seattle, wa 98134, usa"
"1000",-122.3097458,47.5948003,"843 hiawatha place south, seattle, wa 98144, usa"
"1001",-122.329564,47.581425,"2401 4th avenue south, seattle, wa 98134, usa"
"1002",-122.3160677,47.5994042,"1224 south jackson street, seattle, wa 98144, usa"
"1003",-122.309698,47.5940129,"900 rainier avenue south, seattle, wa 98144, usa"
"1004",-122.300727,47.5879509,"1700 24th avenue south, seattle, wa 98144, usa"
"1005",-122.3311758,47.601377,"108 2nd avenue south, seattle, wa 98104, usa"
"1006",-122.32336,47.598911,"701 south jackson street, seattle, wa 98104, usa"
"1007",-122.3403357,47.5583517,"4735 east marginal way south, seattle, wa 98134, usa"
"1008",-122.332679,47.566451,"115 south dakota street, seattle, wa 98134, usa"
"1009",-122.3093389,47.5980743,"1651 south king street, seattle, wa 98144, usa"
"1010",-122.301899,47.595384,"800 23rd avenue south, seattle, wa 98144, usa"
"1011",-122.3228664,47.5834474,"2203 airport way south, seattle, wa 98134, usa"
"1012",-122.3374298,47.5907691,"991 alaskan way south, seattle, wa 98134, usa"
"1013",-122.337627,47.574891,"35 south hanford street, seattle, wa 98134, usa"
"1014",-122.3100919,47.5880567,"1701 18th avenue south, seattle, wa 98144, usa"
"1015",-122.295123,47.572971,"3320 claremont avenue south, seattle, wa 98144, usa"
"1016",-122.3280962,47.5802168,"2460 4th avenue south, seattle, wa 98134, usa"
"1017",-122.3304775,47.6006957,"221 south washington street, seattle, wa 98104, usa"
"1018",-122.3038096,47.5998916,"2100 south jackson street, seattle, wa 98144, usa"
"1019",-122.2986076,47.5857795,"1901 martin luther king junior way south, seattle, wa 98144, usa"
"1020",-122.313199,47.580058,"2530 15th avenue south, seattle, wa 98144, usa"
"1021",-122.3464295,47.5720209,"910 southwest spokane street, seattle, wa 98134, usa"
"1022",-122.3285872,47.5988705,"401 south jackson street, seattle, wa 98104, usa"
"1023",-122.316351,47.586685,"1807 13th avenue south, seattle, wa 98144, usa"
"1024",-122.3228785,47.6075258,"1106 cherry street, seattle, wa 98104, usa"
"1025",-122.301262,47.599644,"323 24th avenue south, seattle, wa 98144, usa"
"1026",-122.303853,47.586445,"1818 rainier avenue south, seattle, wa 98144, usa"
"1027",-122.3198175,47.5979161,"515 10th avenue south, seattle, wa 98104, usa"
"1028",-122.305542,47.597942,"2006 south weller street, seattle, wa 98144, usa"
"1029",-122.3049281,47.58538,"2001 22nd avenue south, seattle, wa 98144, usa"
"1030",-122.323856,47.5792614,"707 south lander street, seattle, wa 98134, usa"
"1031",-122.339513,47.553478,"5427 ohio avenue south, seattle, wa 98134, usa"
"1032",-122.3238317,47.609177,"1101 madison street, seattle, wa 98104, usa"
"1033",-122.2963923,47.5752391,"3111 rainier avenue south, seattle, wa 98144, usa"
"1034",-122.3266086,47.5997198,"307 6th avenue south, seattle, wa 98104, usa"
"1035",-122.3317776,47.6043062,"719 4th avenue, seattle, wa 98104, usa"
"1036",-122.3124273,47.5798638,"2544 beacon avenue south, seattle, wa 98144, usa"
"1037",-122.3295087,47.5838271,"2201 4th avenue south, seattle, wa 98134, usa"
"1038",-122.324131,47.598604,"664 south king street, seattle, wa 98104, usa"
"1039",-122.3269069,47.5978043,"519 6th avenue south, seattle, wa 98104, usa"
"1040",-122.3220827,47.5981845,"805 south king street, seattle, wa 98104, usa"
"1041",-122.318092,47.598594,"1034 south king street, seattle, wa 98104, usa"
"1042",-122.3124273,47.5798638,"2544 beacon avenue south, seattle, wa 98144, usa"
"1043",-122.339139,47.603717,"929 alaskan way, seattle, wa 98104, usa"
"1044",-122.294982,47.573596,"3301 rainier avenue south, seattle, wa 98144, usa"
"1045",-122.327365,47.607216,"805 marion street, seattle, wa 98104, usa"
"1046",-122.312928,47.569499,"beacon food forest, 1509 south spokane street, seattle, wa 98144, usa"
"1047",-122.3188907,47.5970362,"1011 south weller street, seattle, wa 98104, usa"
"1048",-122.3390533,47.5751302,"25 south hanford street, seattle, wa 98134, usa"
"1049",-122.3343809,47.6004254,"211 1st avenue south, seattle, wa 98104, usa"
"1050",-122.3284196,47.5742088,"3300 4th avenue south, seattle, wa 98134, usa"
"1051",-122.305457,47.600249,"2010 south main street, seattle, wa 98144, usa"
"1052",-122.3252802,47.5954447,"811 maynard avenue south, seattle, wa 98134, usa"
"1053",-122.343635,47.564848,"4 south idaho street, seattle, wa 98134, usa"
"1054",-122.316982,47.588662,"1550 12th avenue south, seattle, wa 98144, usa"
"1055",-122.335729,47.559003,"80 south hudson street, seattle, wa 98134, usa"
"1056",-122.3104388,47.5990064,"1621 south jackson street, seattle, wa 98144, usa"
"1057",-122.3025452,47.600935,"113 23rd avenue south, seattle, wa 98144, usa"
"1058",-122.3132414,47.598634,"416 rainier avenue south, seattle, wa 98144, usa"
"1059",-122.3509877,47.5712576,"1011 southwest klickitat avenue, seattle, wa 98134, usa"
"1060",-122.3246171,47.598162,"657 south king street, seattle, wa 98104, usa"
